url,title,rating,reviews,initial_price,final_price,currency,image,seller_name,breadcrumb,product_specifications,product_description,seller_ratings,seller_ship_on_time,seller_chat_response,sku,mpn,colors,variations,color,returns_and_warranty,is_super_seller,promotions,brand,product_variation,lazmall,domain,number_sold,gmv,anomaly_columns
https://www.lazada.co.id/products/handel-lojel-warnahandel-koper-handel-koper-viber-sparepart-koper-i7578640280-s14521834361.html,"HANDEL LOJEL WARNA,HANDEL KOPER, HANDEL KOPER VIBER, SPAREPART KOPER",4.6,15.0,0.0,43000.0,IDR,"[""https://img.lazcdn.com/g/ff/kf/S8a6c5b64363b4ac0b77f4da0a380d272G.jpg_720x720q80.jpg_.webp"",""https://img.lazcdn.com/g/p/6528f0de8f96a55385205f67eddae8dc.jpg_120x120q80.jpg_.webp"",""https://img.lazcdn.com/g/p/a759a2ffdc3aa4cd9ae03a4e129424ea.jpg_120x120q80.jpg_.webp"",""https://img.lazcdn.com/g/p/d13792a23afb281ebe7fa4ba76b7a419.jpg_120x120q80.jpg_.webp""]",dewi05588,"[""Tas & Travel"",""Tas Anak"",""Koper""]","[{""name"":""Merek"",""value"":""Tidak Ada Merk""},{""name"":""SKU"",""value"":""7578640280_ID-14521834361""}]",Tidak Ada Merk. handle koper delsey 22 inc original. tas untuk les anak perempuan. pengganti handle koper lojel. handle koper pegangan 18 cm. koper baju buat mudik murah,0.96,1.0,1.0,7578640280_ID-14521834361,7578640280.0,null,"[{""name"":""HANDEL"",""variations"":[""lojel unggu"",""lojel light green"",""lojel kuning"",""lojel merah"",""lojel biru dongker"",""lojel biru muda"",""lojel biru tosca"",""lojel mocca"",""lojel coklat"",""lojel army"",""lojel orange"",""lojel peach"",""lojel white"",""lojel grey""]}]",,"[""Berubah Pikiran"",""7 Hari Gratis Pengembalian"",""Tidak ada garansi""]",False,[],Tidak Ada Merk,"[{""name"":""HANDEL"",""value"":""lojel grey""}]",False,https://www.lazada.co.id,56.0,2408000.0,final_price|rating
https://www.lazada.co.id/products/transistor-tr-tt2140-new-original-i6872610872-s13613652704.html,TRANSISTOR TR TT2140 NEW ORIGINAL,4.6,17.0,0.0,12500.0,IDR,"[""https://img.lazcdn.com/g/ff/kf/S61d4cb6ecd434d06955d507d836f9ce8r.jpg_720x720q80.jpg_.webp"",""https://img.lazcdn.com/g/ff/kf/S61d4cb6ecd434d06955d507d836f9ce8r.jpg_80x80q80.jpg_.webp""]",YUDIANA YUDI SPERPAT ELEKTRONIK,"[""Televisi & Video"",""Televisi Digital""]","[{""name"":""Merek"",""value"":""TR""},{""name"":""SKU"",""value"":""6872610872_ID-13613652704""},{""name"":""TV Resolution"",""value"":""HD (720p)""},{""name"":""Ukuran Layar (Inci)"",""value"":""21 inch""},{""name"":""Fitur TV"",""value"":""Televisi Digital""},{""name"":""Jenis Garansi"",""value"":""tidak ada jaminan""}]",TR. mesin tv polytron u slim 21 inch. mesin tv polytron u slim 21 in. tv 40 inch terbaru digital,0.96,1.0,1.0,6872610872_ID-13613652704,6872610872.0,null,[],,"[""Berubah Pikiran"",""7 Hari Gratis Pengembalian"",""Tidak ada garansi""]",False,[],TR,[],False,https://www.lazada.co.id,73.0,912500.0,rating
https://www.lazada.co.id/products/gacun-4-kabel-lcdled-mk4-130wat-50-original-gacun-i7128214936-s13433212293.html,"GACUN 4 KABEL LCD/LED MK4 130WAT (50"") ORIGINAL GACUN",5.0,6.0,0.0,50000.0,IDR,"[""https://img.lazcdn.com/g/ff/kf/Sec8d7b9e4195403f921e3e9397abf3f0r.jpg_720x720q80.jpg_.webp"",""https://img.lazcdn.com/g/ff/kf/Sec8d7b9e4195403f921e3e9397abf3f0r.jpg_120x120q80.jpg_.webp""]",YUDIANA YUDI SPERPAT ELEKTRONIK,"[""Televisi & Video"",""Televisi Digital""]","[{""name"":""Merek"",""value"":""TR""},{""name"":""SKU"",""value"":""7128214936_ID-13433212293""},{""name"":""Fitur TV"",""value"":""Televisi Digital""},{""name"":""Ukuran Layar (Inci)"",""value"":""50inci""},{""name"":""TV Resolution"",""value"":""HD Penuh (1080p)""},{""name"":""Jenis Garansi"",""value"":""tidak ada jaminan""}]",TR. gacun 3 kabel tv led 32 inch. gacun tv tabung 29 inch. gacun tikon vgh tv led. coca smart tv 43 inch. gacun tv 21 tabung,0.96,1.0,1.0,7128214936_ID-13433212293,7128214936.0,null,[],,"[""Berubah Pikiran"",""7 Hari Gratis Pengembalian"",""Tidak ada garansi""]",False,[],TR,[],False,https://www.lazada.co.id,17.0,850000.0,final_price
https://www.lazada.co.id/products/tinta-printer-hp-original-682-hitam-black-twin-pack-cartridge-asli-official-i2984200288-s13976190075.html,Tinta Printer HP Original 682 Hitam Black / Twin Pack / Cartridge Asli Official,4.9,298.0,0.0,307000.0,IDR,"[""https://img.lazcdn.com/g/p/b11b52ef6600ea06f4ca55feb78356fe.jpg_720x720q80.jpg_.webp"",""https://img.lazcdn.com/g/p/b11b52ef6600ea06f4ca55feb78356fe.jpg_120x120q80.jpg_.webp"",""https://img.lazcdn.com/g/p/a4be95f3af19315ae5f9050f9fda2a80.jpg_120x120q80.jpg_.webp"",""https://img.lazcdn.com/g/p/fbc36a3a86ff9c6dfbb5824f7f7e429b.jpg_120x120q80.jpg_.webp"",""https://img.lazcdn.com/g/p/7db3205fcce4f9504bc01ed226b213f6.jpg_120x120q80.jpg_.webp"",""https://img.lazcdn.com/g/p/bc9dfd49c838b7e6198b25e5c2ba2ec6.jpg_120x120q80.jpg_.webp"",""https://img.lazcdn.com/g/p/d330e64ad481b07b2ab3a435e1bd499f.jpg_120x120q80.jpg_.webp""]",HP,"[""Pencetak & Monitor"",""Tinta Printer"",""Kartrid Tinta""]","[{""name"":""Merek"",""value"":""HP""},{""name"":""SKU"",""value"":""2984200288_ID-13976190075""},{""name"":""Gtin"",""value"":""0195161167195""},{""name"":""Model"",""value"":""HP 682""},{""name"":""Tipe Garansi"",""value"":""Garansi Produsen Lokal""}]","HP. catridge printer hp deskjet f2410. cartridge hp ink tank 315 hitam. cartridge hp ink tank 315 warna. tinta hp ink tank 315 original. catrid printer hp deskjet 2775. Dapatkan pencetakan volume tinggi tanpa kekacauan. Hindari masalah seperti kebocoran, teks hilang, gelembung, dan hasil cetak daur ulang-dan mengandalkan kartrid tinta asli HP dan printer yang dirancang bersama-sama untuk hasil yang konsisten. Dapatkan kualitas yang Anda harapkan dari HP. Kartrid tinta HP asli memberikan dokumen sehari-hari berkualitas tinggi yang cepat kering dan sulit pudar selama beberapa dekade. Hasil print sampai dengan ratusan halaman. Dapatkan pencetakan volume tinggi tanpa kekacauan. Hindari masalah seperti kebocoran, teks hilang, gelembung, dan hasil cetak daur ulang-dan mengandalkan kartrid tinta asli HP dan printer yang dirancang bersama-sama untuk hasil yang konsisten. Dapatkan kualitas yang Anda harapkan dari HP. Kartrid tinta HP asli memberikan dokumen sehari-hari berkualitas tinggi yang c",0.96,1.0,1.0,2984200288_ID-13976190075,2984200288.0,"[""Hitam"",""1 Hitam + 1 Hitam""]","[{""name"":""Warna"",""variations"":[""Hitam"",""1 Hitam + 1 Hitam""]}]",1 Hitam + 1 Hitam,"[""Produk Original"",""Berubah Pikiran"",""30 Hari Gratis Pengembalian"",""Tidak ada garansi""]",True,[],HP,"[{""name"":""Warna"",""value"":""1 Hitam + 1 Hitam""}]",True,https://www.lazada.co.id,856.0,262792000.0,final_price|gmv
https://www.lazada.co.id/products/handel-lojel-warnahandel-koper-handel-koper-viber-sparepart-koper-i7578640280-s13990362202.html,"HANDEL LOJEL WARNA,HANDEL KOPER, HANDEL KOPER VIBER, SPAREPART KOPER",4.6,15.0,0.0,43000.0,IDR,"[""https://img.lazcdn.com/g/ff/kf/S8a6c5b64363b4ac0b77f4da0a380d272G.jpg_720x720q80.jpg_.webp"",""https://img.lazcdn.com/g/p/6528f0de8f96a55385205f67eddae8dc.jpg_120x120q80.jpg_.webp"",""https://img.lazcdn.com/g/p/a759a2ffdc3aa4cd9ae03a4e129424ea.jpg_120x120q80.jpg_.webp"",""https://img.lazcdn.com/g/p/d13792a23afb281ebe7fa4ba76b7a419.jpg_120x120q80.jpg_.webp""]",dewi05588,"[""Tas & Travel"",""Tas Anak"",""Koper""]","[{""name"":""Merek"",""value"":""Tidak Ada Merk""},{""name"":""SKU"",""value"":""7578640280_ID-14521834361""}]",Tidak Ada Merk. handle koper delsey 22 inc original. tas untuk les anak perempuan. pengganti handle koper lojel. handle koper pegangan 18 cm. koper baju buat mudik murah,0.96,1.0,1.0,7578640280_ID-13990362202,7578640280.0,null,"[{""name"":""HANDEL"",""variations"":[""lojel unggu"",""lojel light green"",""lojel kuning"",""lojel merah"",""lojel biru dongker"",""lojel biru muda"",""lojel biru tosca"",""lojel mocca"",""lojel coklat"",""lojel army"",""lojel orange"",""lojel peach"",""lojel white"",""lojel grey""]}]",,"[""Berubah Pikiran"",""7 Hari Gratis Pengembalian"",""Tidak ada garansi""]",False,[],Tidak Ada Merk,"[{""name"":""HANDEL"",""value"":""lojel orange""}]",False,https://www.lazada.co.id,56.0,2408000.0,final_price|rating
https://www.lazada.co.id/products/tas-travel-anak-travel-bag-koper-selempang-winnie-the-pooh-ukuran-besar-wiwa-i406786698-s449414575.html,Tas Travel Anak - Travel Bag Koper Selempang Winnie the Pooh Ukuran Besar - WIWA,4.9,298.0,100000.0,69000.0,IDR,"[""https://img.lazcdn.com/g/p/c76359e60ee563d9d6c0a811f1b9ffa8.jpg_720x720q80.jpg_.webp"",""https://img.lazcdn.com/g/p/c76359e60ee563d9d6c0a811f1b9ffa8.jpg_120x120q80.jpg_.webp"",""https://img.lazcdn.com/g/p/65517fca621871244788dce1dda9b419.jpg_120x120q80.jpg_.webp"",""https://img.lazcdn.com/g/p/51fac22a08d6ddd97b57d91e85894db2.jpg_120x120q80.jpg_.webp"",""https://img.lazcdn.com/g/p/7930c449a9a41105561ac94d23b57012.jpg_120x120q80.jpg_.webp""]",WIWA,"[""Tas & Travel"",""Tas Anak"",""Koper""]","[{""name"":""Merek"",""value"":""No Brand""},{""name"":""SKU"",""value"":""406786698_ID-449414575""},{""name"":""Bahan"",""value"":""Kulit""},{""name"":""Ukuran koper"",""value"":""16 - 19 inci""},{""name"":""Model"",""value"":""travelbag""},{""name"":""Opsi Pengiriman Instant"",""value"":""ya""}]","Travel bag / tas travel anak Ukuran 40X26X15cm Bahan anvas mix spon tebal antiair Dilengkapi tali selempang panjang Dobel resleting sehingga bisa dipasang gembok. Di bagian dalam dilengapi kantong jaring lengkap dengan resleting. Bagian bawah dilengkapi kaki penyangga agar tas tdk langsg menyentuh tanah atau lantai. Mampu memuat kurang lebihnya 10pcs baju buat bepergian2-3hari. Cocok untuk traveling, mudik, renang atau buat piknik. Untuk Tali selempang dan tenteng bisa berwarna merah atau hitam sesuai stok yg ada. Travel bag / tas travel anakUkuran 40X26X15cmBahan anvas mix spon tebal antiairDilengkapi tali selempang panjangDobel resleting sehingga bisa dipasang gembok.Di bagian dalam dilengapi kantong jaring lengkap dengan resleting.Bagian bawah dilengkapi kaki penyangga agar tas tdk langsg menyentuh tanah atau lantai.Mampu memuat kurang lebihnya 10pcs baju buat bepergian2-3hari.Cocok untuk traveling, mudik, renang atau buat piknik.Untuk Tali selempang dan tenteng bisa berwarna merah atau hitam sesuai stok yg ada.",0.99,1.0,0,406786698_ID-449414575,406786698.0,"[""Multi Warna""]","[{""name"":""Warna"",""variations"":[""Multi Warna""]}]",Multi Warna,"[""Berubah Pikiran"",""7 Hari Gratis Pengembalian"",""Tidak ada garansi""]",False,"[""Belanja Rp50.000""]",No Brand,"[{""name"":""Warna"",""value"":""Multi Warna""}]",False,https://www.lazada.co.id,939.0,64791000.0,final_price|gmv
https://www.lazada.co.id/products/trunki-ride-on-luggage-tas-koper-duduk-anak-i7950320981-s14363222334.html,Trunki Ride on Luggage - Tas Koper Duduk Anak,0.0,0.0,0.0,999000.0,IDR,"[""https://img.lazcdn.com/g/p/66cb57f80a79b6ff3d8085957be4dbaf.jpg_720x720q80.jpg_.webp"",""https://img.lazcdn.com/g/p/66cb57f80a79b6ff3d8085957be4dbaf.jpg_120x120q80.jpg_.webp"",""https://img.lazcdn.com/g/p/8c0ebd1278fb63f7e11fbd1c59ccc2fe.jpg_120x120q80.jpg_.webp"",""https://img.lazcdn.com/g/p/a233d33cb61c3e27508ddb09afe78d05.jpg_120x120q80.jpg_.webp"",""https://img.lazcdn.com/g/p/3ecd722a256d600c02f38730ba933949.jpg_120x120q80.jpg_.webp""]",Early Learning Centre,"[""Tas & Travel"",""Tas Anak"",""Koper""]","[{""name"":""Merek"",""value"":""elc""},{""name"":""SKU"",""value"":""7950320981_ID-14363222336""}]",Trunki Ride on Luggage-Tas Koper Duduk Anak,0.91,1.0,0,7950320981_ID-14363222334,7950320981.0,"[""Trixie"",""Tipu Tiger"",""Flossi Flamingo"",""Bernard Bee"",""Rocco Race Care"",""Police Car"",""Boris Bus"",""Pedro Pirate"",""Harley Ladybug""]","[{""name"":""Color"",""variations"":[""Trixie"",""Tipu Tiger"",""Flossi Flamingo"",""Bernard Bee"",""Rocco Race Care"",""Police Car"",""Boris Bus"",""Pedro Pirate"",""Harley Ladybug""]}]",Trixie,"[""Produk Original"",""Berubah Pikiran"",""30 Hari Gratis Pengembalian"",""Tidak ada garansi""]",True,[],elc,"[{""name"":""Color"",""value"":""Trixie""}]",True,https://www.lazada.co.id,0.0,0.0,final_price
https://www.lazada.co.id/products/handel-lojel-warnahandel-koper-handel-koper-viber-sparepart-koper-i7578640280-s13990362198.html,"HANDEL LOJEL WARNA,HANDEL KOPER, HANDEL KOPER VIBER, SPAREPART KOPER",4.6,15.0,0.0,43000.0,IDR,"[""https://img.lazcdn.com/g/ff/kf/S8a6c5b64363b4ac0b77f4da0a380d272G.jpg_720x720q80.jpg_.webp"",""https://img.lazcdn.com/g/p/6528f0de8f96a55385205f67eddae8dc.jpg_120x120q80.jpg_.webp"",""https://img.lazcdn.com/g/p/a759a2ffdc3aa4cd9ae03a4e129424ea.jpg_120x120q80.jpg_.webp"",""https://img.lazcdn.com/g/p/d13792a23afb281ebe7fa4ba76b7a419.jpg_120x120q80.jpg_.webp""]",dewi05588,"[""Tas & Travel"",""Tas Anak"",""Koper""]","[{""name"":""Merek"",""value"":""Tidak Ada Merk""},{""name"":""SKU"",""value"":""7578640280_ID-14521834361""}]",Tidak Ada Merk. handle koper delsey 22 inc original. tas untuk les anak perempuan. pengganti handle koper lojel. handle koper pegangan 18 cm. koper baju buat mudik murah,0.96,1.0,1.0,7578640280_ID-13990362198,7578640280.0,null,"[{""name"":""HANDEL"",""variations"":[""lojel unggu"",""lojel light green"",""lojel kuning"",""lojel merah"",""lojel biru dongker"",""lojel biru muda"",""lojel biru tosca"",""lojel mocca"",""lojel coklat"",""lojel army"",""lojel orange"",""lojel peach"",""lojel white"",""lojel grey""]}]",,"[""Berubah Pikiran"",""7 Hari Gratis Pengembalian"",""Tidak ada garansi""]",False,[],Tidak Ada Merk,"[{""name"":""HANDEL"",""value"":""lojel biru tosca""}]",False,https://www.lazada.co.id,56.0,2408000.0,final_price|rating
https://www.lazada.co.id/products/troli-roda-3-sekolah-sd-smp-troli-lipat-bahan-pvc-import-serbaguna-i8169340043-s14572608696.html,TROLI RODA 3 SEKOLAH SD SMP TROLI LIPAT BAHAN PVC IMPORT SERBAGUNA,0.0,0.0,430000.0,219900.0,IDR,"[""https://img.lazcdn.com/g/p/755b79d1007dd9df066ab44f085aaa17.jpg_720x720q80.jpg_.webp"",""https://img.lazcdn.com/g/p/755b79d1007dd9df066ab44f085aaa17.jpg_120x120q80.jpg_.webp"",""https://img.lazcdn.com/g/p/46eca87386f1ca9cad8eb37694a27bf1.jpg_120x120q80.jpg_.webp"",""https://img.lazcdn.com/g/p/fee01d3053ff2500beab722c07efd3fa.jpg_120x120q80.jpg_.webp"",""https://img.lazcdn.com/g/p/3cf5baf46a0e648856b288bfc6be6aa6.jpg_120x120q80.jpg_.webp"",""https://img.lazcdn.com/g/p/3460f47296e8ed630fb9b0e9a84cd678.jpg_120x120q80.jpg_.webp"",""https://img.lazcdn.com/g/p/096868195df15e228621c268d8155142.jpg_120x120q80.jpg_.webp""]",Butterbeer.Shop,"[""Tas & Travel"",""Tas Anak"",""Koper""]","[{""name"":""Merek"",""value"":""No Brand""},{""name"":""SKU"",""value"":""8169340043_ID-14572608697""},{""name"":""Bahan"",""value"":""PVC & Plastik""}]","DETAIL TROLI 3 RODA SD SMPBAHAN : PVCSIZE DAPAT DIATUR SENDIRI : DARI 43 CM,66CM, 90CMDAPAT DILIPATGAGANG TROLLY STAINLESSMEMPUNYAI 3 RODA PUTAR MOHON UNTUK MEMBUAT VIDEO SAAT UNBOXING KARENA KAMI HANYA MENERIMA KOMPLAIN JIKA ADA VIDEO UNBOXING..---------------------------MOHON MEMPERHATIKAN VARIASI TAS YG MAU KALIAN BELI DAN DESKRIPSI BAHAN MASING2 KODE, BARANG AKAN DICEK SEBELUM DIKIRIM!",0.94,1.0,0,8169340043_ID-14572608696,8169340043.0,"[""Hitam"",""PINK""]","[{""name"":""Warna"",""variations"":[""Hitam"",""PINK""]}]",Hitam,"[""Berubah Pikiran"",""7 Hari Gratis Pengembalian"",""Tidak ada garansi""]",False,[],No Brand,"[{""name"":""Warna"",""value"":""Hitam""}]",False,https://www.lazada.co.id,0.0,0.0,final_price
https://www.lazada.co.id/products/bontoy-strap-leather-cream-i516720033-s707610891.html,Bontoy Strap Leather Cream,0.0,0.0,0.0,100000.0,IDR,"[""https://img.lazcdn.com/g/p/92c4654fef66864f7d05435e92bee8b5.jpg_720x720q80.jpg_.webp"",""https://img.lazcdn.com/g/p/92c4654fef66864f7d05435e92bee8b5.jpg_120x120q80.jpg_.webp"",""https://img.lazcdn.com/g/p/03289efd8e4acbdc686009183eb7534e.jpg_120x120q80.jpg_.webp"",""https://img.lazcdn.com/g/p/cd3f61916180da99455f0abccd0618a4.jpg_120x120q80.jpg_.webp""]",Friggia,"[""Tas & Travel"",""Tas Anak"",""Koper""]","[{""name"":""Merek"",""value"":""Bontoy""},{""name"":""SKU"",""value"":""516720033_ID-707610891""},{""name"":""Model"",""value"":""Strap Leather""},{""name"":""Tipe Garansi"",""value"":""tidak ada jaminan""}]","Strap dari bahan synthetic leather untuk dipasangkan dengan Bontoy Traveller. Kulit merupakan bahan yang kuat dan tahan lama, sehingga cocok untuk menemani aktivitas Bontoy bila dibawa berpergian. Bila si Kecil sudah lelah untuk mengayuh atau menarik sendiri kopernya, Anda bisa membantunya dengan menarik melalui tali tambahan ini. Strap ini terbuat dari 2 bagian, dimana 1 bagian dapat dipanjangkan maupun dipendekkan sesuai kebutuhan si pengguna. Bagian tali yang pendek memudahkan melepaskan bagian yang panjang bila sedang tidak digunakan. Ayo lengkapi Bontoy Traveller Anda dengan strap ini",0,0,0,516720033_ID-707610891,516720033.0,"[""Krim""]","[{""name"":""Warna"",""variations"":[""Krim""]}]",Krim,"[""Produk Original"",""Berubah Pikiran"",""30 Hari Gratis Pengembalian"",""Tidak ada garansi""]",True,[],Bontoy,"[{""name"":""Warna"",""value"":""Krim""}]",True,https://www.lazada.co.id,0.0,0.0,final_price
https://www.lazada.co.id/products/onlan-set-tas-koper-anak-motif-karakter-laki-laki-gambar-jagoan-super-dan-mobil-bus-bahan-sponge-anti-air-pilihan-varian-i339797458-s351457229.html,Onlan Set Tas Koper Anak Motif Karakter LAKI LAKI  Gambar JAGOAN SUPER Dan MOBIL Bus Bahan Sponge Anti Air ( Pilihan Varian ),4.8,92.0,400000.0,179000.0,IDR,"[""https://img.lazcdn.com/g/p/ea9f6e03cddb13a25b9bd9ec2190e845.jpg_720x720q80.jpg_.webp"",""https://img.lazcdn.com/g/p/ea9f6e03cddb13a25b9bd9ec2190e845.jpg_120x120q80.jpg_.webp"",""https://img.lazcdn.com/g/p/ed13092960c4e963b7106edf57d01a62.jpg_120x120q80.jpg_.webp"",""https://img.lazcdn.com/g/p/04d7d9af38a145db7d9f5cad81056f48.jpg_120x120q80.jpg_.webp""]",Abadi Jaya,"[""Tas & Travel"",""Tas Anak"",""Koper""]","[{""name"":""Merek"",""value"":""Onlan""},{""name"":""SKU"",""value"":""339797458_ID-11188960152""},{""name"":""Ukuran koper"",""value"":""16 - 19 inci""},{""name"":""Bahan"",""value"":""KAIN""}]",Onlan KAIN. Set Tas Koper Anak. Sangat praktis dan ringkas. Bahan sponge anti air dan mudah dibersihkan. Trolley ringan dan kuat. Ada Lunch Bag tempat bekal anak Tempat perlengkapan anak. Koper bisa buat Sekolah. Ukuran Kabin Pesawat. Ukuran Koper: 30x15x43cm. Ukuran lunch Bag: 9x20x25cm,0.97,1.0,1.0,339797458_ID-351457229,339797458.0,"[""Biru"",""Biru Dongker"",""Biru Tua"",""Biru Muda"",""Kuning""]","[{""name"":""Warna"",""variations"":[""Biru"",""Biru Dongker"",""Biru Tua"",""Biru Muda"",""Kuning""]}]",Biru,"[""Berubah Pikiran"",""7 Hari Gratis Pengembalian"",""Tidak ada garansi""]",False,"[""Belanja Rp100.000""]",Onlan,"[{""name"":""Warna"",""value"":""Biru""}]",False,https://www.lazada.co.id,328.0,58712000.0,final_price|gmv
https://www.lazada.co.id/products/trunki-ride-on-kids-suitcase-terrance-pink-i7952977-s10136127.html,Trunki Ride on Kids Suitcase Terrance Pink,0.0,0.0,0.0,899000.0,IDR,"[""https://img.lazcdn.com/live/id/p/b26ca3cf79fb30dbc7a80af321fe65fb.jpg_720x720q80.jpg_.webp"",""https://img.lazcdn.com/live/id/p/b26ca3cf79fb30dbc7a80af321fe65fb.jpg_120x120q80.jpg_.webp"",""https://img.lazcdn.com/live/id/p/719165401c9d79e76a1a6deab1de0e0f.jpg_120x120q80.jpg_.webp"",""https://img.lazcdn.com/live/id/p/ac875d68305475c66126685006623db8.jpg_120x120q80.jpg_.webp"",""https://img.lazcdn.com/live/id/p/0ff74bcaf491cacba8b49465bcccdbef.jpg_120x120q80.jpg_.webp""]",Lolibi,"[""Tas & Travel"",""Tas Anak"",""Koper""]","[{""name"":""Merek"",""value"":""Trunki""},{""name"":""SKU"",""value"":""TR356TBAA4XCOBANID-9814470""},{""name"":""Model"",""value"":""Lolibi-TR0061-GB01""},{""name"":""Tipe Garansi"",""value"":""tidak ada jaminan""}]","Koper anak Bisa dikendarai Kapasitas 1.8kg Trunki diciptakan untuk menjauhkan si kecil kebosanan saat sedang bepergian jauh. Dirancang agar anak-anak bisa membawa semua barang-barang favorit mereka dalam satu koper. Terbuat dari plastik namun tahan lama yang sama ringannya seperti koper dewasa. Selain untuk menyimpan barang-barang, Trunki Ride On Kids Suitcase juga bisa dikendarai sebagai mainan ketika perjalanan anak terasa membosankan.Luas kapasitas : 1,8 kgCocok untuk umur 3 Tahun atau lebih1. 18 LITERS CAPACITYMemiliki banyak ruang untuk mengemas pakaian dan mainan si kecil.2. SECURE LOCKABLE CATCHESKunci keamanan menjaga barang yang dibawa tetap aman saat perjalanan. 3. LIGHTWEIGHT AND DURABLEKoper terbuat dari bahan berkualitas tinggi sama seperti koper untuk orang dewasa.4. COMFY SADDLESandaran untuk kaki si kecil didesain agar nyaman saat si kecil mengendarai kopernya.5. HORN GRIPS FOR STABILITYTanduk di depan koper berfungsi sebagai setir untuk si kecil mengarahkan kopernya. Bisa juga digunakan untuk pegangan si kecil saat koper ditarik oleh orang tua.6. TOW STRAP WITH KEYStrap untuk memastikan isi dalam koper aman dan tidak hilang. Strap juga bisa digunakan untuk menarik koper sementara si kecil mengendarai koper mereka.7. CARRY HANDLEDilengkapi tali strap sehingga bisa dijinjing dengan tangan.8. SOFT RUBBER TRIMDilengkapi karet pada bagian dalam koper untuk melindungi jari-jari si kecil saat mereka sedang mengemas barang.9. INTERNAL POCKETTerdapat kantong di dalam koper yang mudah diakses untuk menyimpan barang yang berharga.10. TEDDY BEAR SEATBELTSSabuk pengaman untuk menjaga isi di dalam koper tetap di tempatnya.Info ProdukVolume: 18 litres / 4 gallonsSize: 46 x 21 x 31 cmWeight: 1.7kg / 3.8lbMax Ride on Weight: 50kg / 110lb",0.98,0.99,1.0,TR356TBAA4XCOBANID-9814470,7952977.0,null,[],,"[""Berubah Pikiran"",""7 Hari Gratis Pengembalian"",""Tidak ada garansi""]",False,[],Trunki,[],False,https://www.lazada.co.id,4.0,3596000.0,final_price
https://www.lazada.co.id/products/wiwa-tas-travel-bag-koper-selempang-anak-spiderman-ukuran-besar-i738740213-s11149090339.html,WIWA Tas Travel Bag Koper Selempang Anak Spiderman Ukuran Besar,4.9,56.0,0.0,100000.0,IDR,"[""https://img.lazcdn.com/g/p/ec665e931534f44f64dc43e9c615c706.jpg_720x720q80.jpg_.webp"",""https://img.lazcdn.com/g/p/ec665e931534f44f64dc43e9c615c706.jpg_120x120q80.jpg_.webp"",""https://img.lazcdn.com/g/p/1490284989c741a3a397a389f70554e0.jpg_120x120q80.jpg_.webp"",""https://img.lazcdn.com/g/p/0c1dc80b162258549f3d2005d9a05744.jpg_120x120q80.jpg_.webp""]",WIWA,"[""Tas & Travel"",""Tas Anak"",""Koper""]","[{""name"":""Merek"",""value"":""No Brand""},{""name"":""SKU"",""value"":""738740213_ID-11149090339""},{""name"":""Bahan"",""value"":""Kulit""},{""name"":""Ukuran koper"",""value"":""16 - 19 inci""},{""name"":""Model"",""value"":""travelbag""},{""name"":""Opsi Pengiriman Instant"",""value"":""ya""}]","Kulit. TRAVEL BAG/TAS TRAVEL. UKURAN 40X28X15CM. BAHAN SPONS TEBAL ANTI AIR. BISA DIJINJING DAN DISELEMPANG. DOUBLE RESLETING, BISA DIGEMBOK. DI DALAMNYA TERDAPAT RESLETING KANTUNG JARING. BAGIAN BAWAH TERDAPAT PIJAKAN KAKI AGAR TAS TIDAK MUDAH KOTOR. BISA MUAT BAJU 10PCS, BUAT BEPERGIAN 2-3 HARI. COCOK UNTUK MUDIK, TRAVELING. TRAVEL BAG/TAS TRAVEL. UKURAN 40X28X15CM. BAHAN SPONS TEBAL ANTI AIR. BISA DIJINJING DAN DISELEMPANG. DOUBLE RESLETING, BISA DIGEMBOK. DI DALAMNYA TERDAPAT RESLETING KANTUNG JARING. BAGIAN BAWAH TERDAPAT PIJAKAN KAKI AGAR TAS TIDAK MUDAH KOTOR. BISA MUAT BAJU 10PCS, BUAT BEPERGIAN 2-3 HARI. COCOK UNTUK MUDIK, TRAVELING",0.99,1.0,0,738740213_ID-11149090339,738740213.0,"[""MOTIF A"",""MOTIF B""]","[{""name"":""Warna"",""variations"":[""MOTIF A"",""MOTIF B""]}]",MOTIF B,"[""Berubah Pikiran"",""7 Hari Gratis Pengembalian"",""Tidak ada garansi""]",False,"[""Belanja Rp50.000""]",No Brand,"[{""name"":""Warna"",""value"":""MOTIF B""}]",False,https://www.lazada.co.id,190.0,19000000.0,final_price|gmv
